"","YEAR","NETWORTH","INCOME","KIDS","RACE","WGT","FAMSTRUCT","HHSEX","AGE","MARRIED_LWP","CHILDREN","HHSIZE"
"259480",2019,485500,140500.27042,2,"White",2598.5220337,4,"male",44,1,"Yes",4
"259481",2019,1552000,117083.55868,0,"White",3524.9235635,3,"male",64,0,"No",1
"259482",2019,1552000,117083.55868,0,"White",2712.5317548,3,"male",64,0,"No",1
"259483",2019,1552000,117083.55868,0,"White",2964.8542814,3,"male",64,0,"No",1
"259484",2019,1552000,117083.55868,0,"White",3052.3967023,3,"male",64,0,"No",1
"259485",2019,1552000,117083.55868,0,"White",2742.7128525,3,"male",64,0,"No",1
"259486",2019,290,42760.951866,0,"Black",3525.7059462,2,"female",53,0,"No",1
"259487",2019,290,42760.951866,0,"Black",3535.6197828,2,"female",53,0,"No",1
"259488",2019,290,43779.069767,0,"Black",3521.5780512,2,"female",53,0,"No",1
"259489",2019,280,42760.951866,0,"Black",3503.981067,2,"female",53,0,"No",1
"259490",2019,290,42760.951866,0,"Black",3519.9297208,2,"female",53,0,"No",1
"259491",2019,1000,27489.183342,1,"Black",5409.310005,1,"female",40,0,"Yes",2
"259492",2019,1000,27489.183342,1,"Black",5384.8992976,1,"female",40,0,"Yes",2
"259493",2019,1000,27489.183342,1,"Black",5353.0894243,1,"female",40,0,"Yes",2
"259494",2019,1000,27489.183342,1,"Black",5374.6476209,1,"female",40,0,"Yes",2
"259495",2019,1000,27489.183342,1,"Black",5385.1355983,1,"female",40,0,"Yes",2
"259496",2019,-35000,20362.358031,0,"White",9509.1073453,2,"female",22,0,"No",1
"259497",2019,-36000,20362.358031,0,"White",9536.8958645,2,"female",22,0,"No",1
"259498",2019,-36000,20362.358031,0,"White",9506.8147528,2,"female",22,0,"No",1
"259499",2019,-34900,20362.358031,0,"White",9512.2949413,2,"female",22,0,"No",1
"259500",2019,-36000,20362.358031,0,"White",9534.8986776,2,"female",22,0,"No",1
"259501",2019,10077000,1200361.0059,0,"White",430.25902205,5,"male",66,1,"No",2
"259502",2019,7271000,1099567.3337,0,"White",433.73972073,5,"male",66,1,"No",2
"259503",2019,7969900,1120947.8096,0,"White",407.46351106,5,"male",66,1,"No",2
"259504",2019,11930800,967212.00649,0,"White",430.11354465,5,"male",66,1,"No",2
"259505",2019,8300000,962121.41698,0,"White",422.02955122,5,"male",66,1,"No",2
"259506",2019,11770,89594.375338,1,"White",7190.2064353,4,"male",58,1,"Yes",3
"259507",2019,20760,89594.375338,1,"White",7164.8526042,4,"male",58,1,"Yes",3
"259508",2019,15760,89594.375338,1,"White",7195.2647035,4,"male",58,1,"Yes",3
"259509",2019,3460,89594.375338,1,"White",7182.4527607,4,"male",58,1,"Yes",3
"259510",2019,14760,89594.375338,1,"White",7203.841809,4,"male",58,1,"Yes",3
"259511",2019,54000,106902.37966,0,"White",9493.8431973,2,"female",33,0,"No",1
"259512",2019,55000,106902.37966,0,"White",9388.7206108,2,"female",33,0,"No",1
"259513",2019,54000,106902.37966,0,"White",9395.8950484,2,"female",33,0,"No",1
"259514",2019,55000,106902.37966,0,"White",9507.7691678,2,"female",33,0,"No",1
"259515",2019,54000,106902.37966,0,"White",9471.6795715,2,"female",33,0,"No",1
"259516",2019,965500,55996.484586,1,"Other",5347.0067795,4,"male",39,1,"Yes",3
"259517",2019,966100,51924.01298,1,"Other",5684.9997123,4,"male",39,1,"Yes",3
"259518",2019,965500,50905.895078,1,"Other",5555.5080512,4,"male",39,1,"Yes",3
"259519",2019,963400,52942.130882,1,"Other",5511.3882406,4,"male",39,1,"Yes",3
"259520",2019,964800,50905.895078,1,"Other",5692.0821747,4,"male",39,1,"Yes",3
"259521",2019,26340,40724.716063,0,"Black",6089.5032253,2,"male",31,0,"No",1
"259522",2019,42400,40724.716063,0,"Black",6092.932234,2,"male",31,0,"No",1
"259523",2019,41560,40724.716063,0,"Black",6072.0117698,2,"male",31,0,"No",1
"259524",2019,63790,40724.716063,0,"Black",6069.8823184,2,"male",31,0,"No",1
"259525",2019,17850,40724.716063,0,"Black",6078.6641139,2,"male",31,0,"No",1
"259526",2019,13000,34616.008653,0,"White",3568.7022222,3,"male",71,0,"No",1
"259527",2019,13000,34616.008653,0,"White",3509.3905475,3,"male",71,0,"No",1
"259528",2019,12000,34616.008653,0,"White",3521.3983322,3,"male",71,0,"No",1
"259529",2019,13000,34616.008653,0,"White",3541.789886,3,"male",71,0,"No",1
"259530",2019,12000,34616.008653,0,"White",3519.660989,3,"male",71,0,"No",1
"259531",2019,1023300,64141.427799,0,"White",2496.1040077,3,"female",81,0,"No",1
"259532",2019,1013500,54978.366685,0,"White",2774.4422216,3,"female",81,0,"No",1
"259533",2019,984200,59050.838291,0,"White",2763.5738036,3,"female",81,0,"No",1
"259534",2019,987500,54978.366685,0,"White",2723.2381721,3,"female",81,0,"No",1
"259535",2019,1004400,58032.720389,0,"White",2752.8171858,3,"female",81,0,"No",1
"259536",2019,1833500,395029.74581,2,"White",4414.3247744,4,"male",39,1,"Yes",4
"259537",2019,1833500,395029.74581,2,"White",3397.1484035,4,"male",39,1,"Yes",4
"259538",2019,1832500,395029.74581,2,"White",3711.9842788,4,"male",39,1,"Yes",4
"259539",2019,1832500,395029.74581,2,"White",3822.7539154,4,"male",39,1,"Yes",4
"259540",2019,1833500,395029.74581,2,"White",3434.9232922,4,"male",39,1,"Yes",4
"259541",2019,816452,158826.39264,1,"White",3485.204445,4,"male",60,1,"Yes",3
"259542",2019,863702,154753.92104,1,"White",3684.3824017,4,"male",60,1,"Yes",3
"259543",2019,808802,233148.99946,1,"White",3650.2110758,4,"male",60,1,"Yes",3
"259544",2019,872502,137445.91671,1,"White",3612.8981717,4,"male",60,1,"Yes",3
"259545",2019,772952,199551.10871,1,"White",3696.8514255,4,"male",60,1,"Yes",3
"259546",2019,-41500,70250.135208,0,"White",6364.3663259,5,"male",47,1,"No",2
"259547",2019,-34500,70250.135208,0,"White",6393.4091139,5,"male",47,1,"No",2
"259548",2019,-30500,70250.135208,0,"White",6379.6892399,5,"male",47,1,"No",2
"259549",2019,-31500,70250.135208,0,"White",6349.2690648,5,"male",47,1,"No",2
"259550",2019,-34500,70250.135208,0,"White",6379.8539434,5,"male",47,1,"No",2
"259551",2019,120000,44797.187669,0,"White",8669.3984048,5,"male",84,1,"No",2
"259552",2019,120000,43779.069767,0,"White",8635.7855158,5,"male",84,1,"No",2
"259553",2019,120000,43779.069767,0,"White",8639.5492303,5,"male",84,1,"No",2
"259554",2019,120000,43779.069767,0,"White",8702.1399459,5,"male",84,1,"No",2
"259555",2019,120000,43779.069767,0,"White",8680.9433478,5,"male",84,1,"No",2
"259556",2019,70,26471.065441,1,"Black",4116.6034949,1,"female",55,0,"Yes",2
"259557",2019,70,28507.301244,1,"Black",4088.2812531,1,"female",55,0,"Yes",2
"259558",2019,70,28507.301244,1,"Black",4053.710426,1,"female",55,0,"Yes",2
"259559",2019,80,27489.183342,1,"Black",4094.0432193,1,"female",55,0,"Yes",2
"259560",2019,80,28507.301244,1,"Black",4076.6627423,1,"female",55,0,"Yes",2
"259561",2019,1149900,140093.02326,0,"White",987.29324353,5,"male",75,1,"No",2
"259562",2019,1149900,140093.02326,0,"White",1081.9393378,5,"male",75,1,"No",2
"259563",2019,1149900,140093.02326,0,"White",1049.3759501,5,"male",75,1,"No",2
"259564",2019,1149900,141111.14116,0,"White",1012.0724311,5,"male",75,1,"No",2
"259565",2019,1149900,140093.02326,0,"White",1015.5766705,5,"male",75,1,"No",2
"259566",2019,182108000,4367725.7977,0,"White",34.390021042,5,"male",66,1,"No",2
"259567",2019,198012100,3380151.4332,0,"White",34.060713457,5,"male",66,1,"No",2
"259568",2019,184129000,3319064.3591,0,"White",33.956180648,5,"male",66,1,"No",2
"259569",2019,228218000,3420876.1493,0,"White",33.874383472,5,"male",66,1,"No",2
"259570",2019,191900800,4764791.7793,0,"White",34.038271622,5,"male",66,1,"No",2
"259571",2019,-14409,32579.77285,0,"Hispanic",6237.6174908,5,"male",27,1,"No",2
"259572",2019,-15009,32579.77285,0,"Hispanic",6209.6749954,5,"male",27,1,"No",2
"259573",2019,-14919,32579.77285,0,"Hispanic",6217.8720996,5,"male",27,1,"No",2
"259574",2019,-14419,32579.77285,0,"Hispanic",6236.1674809,5,"male",27,1,"No",2
"259575",2019,-14409,32579.77285,0,"Hispanic",6232.180622,5,"male",27,1,"No",2
"259576",2019,401410,97739.318551,0,"White",5490.1668425,5,"male",64,1,"No",2
"259577",2019,401530,98757.436452,0,"White",5470.807626,5,"male",64,1,"No",2
"259578",2019,401430,97739.318551,0,"White",5494.0291428,5,"male",64,1,"No",2
"259579",2019,401420,98757.436452,0,"White",5484.2464329,5,"male",64,1,"No",2
"259580",2019,401420,97739.318551,0,"White",5500.5782927,5,"male",64,1,"No",2
"259581",2019,24200,45815.305571,0,"Black",5367.0788768,2,"female",24,0,"No",1
"259582",2019,24100,45815.305571,0,"Black",5363.0463922,2,"female",24,0,"No",1
"259583",2019,24100,45815.305571,0,"Black",5306.7352256,2,"female",24,0,"No",1
"259584",2019,24100,45815.305571,0,"Black",5351.7959661,2,"female",24,0,"No",1
"259585",2019,24200,45815.305571,0,"Black",5349.6890179,2,"female",24,0,"No",1
"259586",2019,30970,90612.49324,1,"Black",8885.8703815,1,"female",55,0,"Yes",2
"259587",2019,30850,98757.436452,1,"Black",8824.7355721,1,"female",55,0,"Yes",2
"259588",2019,41540,79413.196322,1,"Black",8750.1129155,1,"female",55,0,"Yes",2
"259589",2019,39840,98757.436452,1,"Black",8837.1730306,1,"female",55,0,"Yes",2
"259590",2019,35390,97739.318551,1,"Black",8799.6565035,1,"female",55,0,"Yes",2
"259591",2019,104491000,3217252.569,0,"White",34.518209765,5,"male",64,1,"No",2
"259592",2019,138869100,4347363.4397,0,"White",34.187674687,5,"male",64,1,"No",2
"259593",2019,103377000,2535113.5749,0,"White",34.082752232,5,"male",64,1,"No",2
"259594",2019,136728100,2158409.9513,0,"White",34.000650157,5,"male",64,1,"No",2
"259595",2019,158349000,4825878.8534,0,"White",34.1651492,5,"male",64,1,"No",2
"259596",2019,359700,86540.021633,0,"Black",4625.8792196,3,"female",56,0,"No",1
"259597",2019,290700,86540.021633,0,"Black",6627.3226756,3,"female",56,0,"No",1
"259598",2019,362700,86540.021633,0,"Black",4893.9195032,3,"female",56,0,"No",1
"259599",2019,621700,86540.021633,0,"Black",4810.0157571,3,"female",56,0,"No",1
"259600",2019,252700,86540.021633,0,"Black",6695.4471872,3,"female",56,0,"No",1
"259601",2019,12734000,1527176.8524,0,"Other",263.24879446,5,"male",74,1,"No",2
"259602",2019,12474000,1506814.4943,0,"Other",271.39276848,5,"male",74,1,"No",2
"259603",2019,11974000,1527176.8524,0,"Other",254.40736833,5,"male",74,1,"No",2
"259604",2019,13974000,1516995.6733,0,"Other",266.50360613,5,"male",74,1,"No",2
"259605",2019,12734000,1496633.3153,0,"Other",265.66576026,5,"male",74,1,"No",2
"259606",2019,51540,42760.951866,3,"White",7850.4417958,1,"female",64,0,"Yes",4
"259607",2019,51530,42760.951866,3,"White",7822.759868,1,"female",64,0,"Yes",4
"259608",2019,51540,42760.951866,3,"White",7855.9645357,1,"female",64,0,"Yes",4
"259609",2019,51540,42760.951866,3,"White",7841.9761458,1,"female",64,0,"Yes",4
"259610",2019,51540,42760.951866,3,"White",7865.3292275,1,"female",64,0,"Yes",4
"259611",2019,105000,191406.16549,0,"Black",4687.4029024,2,"male",41,0,"No",1
"259612",2019,108200,195478.6371,0,"Black",4636.9347728,2,"male",41,0,"No",1
"259613",2019,135700,197514.8729,0,"Black",4612.385263,2,"male",41,0,"No",1
"259614",2019,135400,230094.64575,0,"Black",4658.487673,2,"male",41,0,"No",1
"259615",2019,129300,132355.3272,0,"Black",4661.6149627,2,"male",41,0,"No",1
"259616",2019,19722000,663812.87182,1,"White",98.70470631,4,"male",40,1,"Yes",3
"259617",2019,19722000,663812.87182,1,"White",110.83393652,4,"male",40,1,"Yes",3
"259618",2019,19722000,663812.87182,1,"White",104.15410929,4,"male",40,1,"Yes",3
"259619",2019,19722000,663812.87182,1,"White",108.16503025,4,"male",40,1,"Yes",3
"259620",2019,19722000,663812.87182,1,"White",108.01098471,4,"male",40,1,"Yes",3
"259621",2019,260,26471.065441,2,"White",344.94419812,1,"female",61,0,"Yes",3
"259622",2019,260,27489.183342,2,"White",345.67478162,1,"female",61,0,"Yes",3
"259623",2019,230,23416.711736,2,"White",345.71205788,1,"female",61,0,"Yes",3
"259624",2019,240,31561.654949,2,"White",344.67657193,1,"female",61,0,"Yes",3
"259625",2019,220,24434.829638,2,"White",345.20089014,1,"female",61,0,"Yes",3
"259626",2019,168200,105884.26176,0,"Black",3616.2355883,2,"male",53,0,"No",1
"259627",2019,168300,105884.26176,0,"Black",3611.3681174,2,"male",53,0,"No",1
"259628",2019,168200,105884.26176,0,"Black",3574.1048623,2,"male",53,0,"No",1
"259629",2019,168200,105884.26176,0,"Black",3600.397418,2,"male",53,0,"No",1
"259630",2019,168200,105884.26176,0,"Black",3610.1638333,2,"male",53,0,"No",1
"259631",2019,137250,43779.069767,0,"White",12704.195,3,"female",76,0,"No",1
"259632",2019,133600,43779.069767,0,"White",12859.682901,3,"female",76,0,"No",1
"259633",2019,123240,43779.069767,0,"White",13053.814054,3,"female",76,0,"No",1
"259634",2019,133040,43779.069767,0,"White",12727.369999,3,"female",76,0,"No",1
"259635",2019,141700,43779.069767,0,"White",12810.154885,3,"female",76,0,"No",1
"259636",2019,168750,54978.366685,4,"Hispanic",1554.1862404,4,"male",46,1,"Yes",6
"259637",2019,148550,54978.366685,4,"Hispanic",1414.9019758,4,"male",46,1,"Yes",6
"259638",2019,160850,54978.366685,4,"Hispanic",1503.7037639,4,"male",46,1,"Yes",6
"259639",2019,130950,54978.366685,4,"Hispanic",1584.5311445,4,"male",46,1,"Yes",6
"259640",2019,164650,54978.366685,4,"Hispanic",1539.6332419,4,"male",46,1,"Yes",6
"259641",2019,13288500,1058842.6176,0,"White",2228.2284437,5,"male",52,1,"No",2
"259642",2019,13288600,1069023.7966,0,"White",2228.5881783,5,"male",52,1,"No",2
"259643",2019,13288500,1058842.6176,0,"White",2057.4283529,5,"male",52,1,"No",2
"259644",2019,13288500,1069023.7966,0,"White",2273.5287234,5,"male",52,1,"No",2
"259645",2019,13288600,1069023.7966,0,"White",2231.3812993,5,"male",52,1,"No",2
"259646",2019,591500,122174.14819,0,"White",9373.3813613,5,"male",57,1,"No",2
"259647",2019,579800,122174.14819,0,"White",10200.260578,5,"male",57,1,"No",2
"259648",2019,582400,122174.14819,0,"White",9821.4210842,5,"male",57,1,"No",2
"259649",2019,577500,122174.14819,0,"White",9160.5469058,5,"male",57,1,"No",2
"259650",2019,565000,122174.14819,0,"White",9851.7621062,5,"male",57,1,"No",2
"259651",2019,240500,41335.586804,0,"White",8284.7017081,3,"female",79,0,"No",1
"259652",2019,240500,41335.586804,0,"White",8351.9592726,3,"female",79,0,"No",1
"259653",2019,240500,41335.586804,0,"White",8485.2498239,3,"female",79,0,"No",1
"259654",2019,240500,41335.586804,0,"White",8286.4779254,3,"female",79,0,"No",1
"259655",2019,240500,41335.586804,0,"White",8313.4304913,3,"female",79,0,"No",1
"259656",2019,10920,20362.358031,0,"White",4287.8112031,5,"male",68,1,"No",2
"259657",2019,11220,20362.358031,0,"White",4294.6254562,5,"male",68,1,"No",2
"259658",2019,11720,20362.358031,0,"White",4298.4435394,5,"male",68,1,"No",2
"259659",2019,10220,20362.358031,0,"White",4285.4558765,5,"male",68,1,"No",2
"259660",2019,4620,20362.358031,0,"White",4290.0470961,5,"male",68,1,"No",2
"259661",2019,551049,63123.309897,0,"White",3000.1443799,2,"male",52,0,"No",1
"259662",2019,552049,63123.309897,0,"White",3176.5594442,2,"male",52,0,"No",1
"259663",2019,551149,62105.191996,0,"White",3147.6993837,2,"male",52,0,"No",1
"259664",2019,552149,63123.309897,0,"White",3109.0494629,2,"male",52,0,"No",1
"259665",2019,552049,63123.309897,0,"White",3187.2106155,2,"male",52,0,"No",1
"259666",2019,146150,67195.781504,0,"White",10959.864286,3,"female",75,0,"No",1
"259667",2019,146150,72286.371011,0,"White",11115.375536,3,"female",75,0,"No",1
"259668",2019,150150,65159.5457,0,"White",11346.140633,3,"female",75,0,"No",1
"259669",2019,149150,64141.427799,0,"White",10973.060733,3,"female",75,0,"No",1
"259670",2019,147150,63123.309897,0,"White",11072.11318,3,"female",75,0,"No",1
"259671",2019,485960,198532.99081,0,"Hispanic",621.01797568,5,"female",56,1,"No",2
"259672",2019,486960,198532.99081,0,"Hispanic",657.11014748,5,"female",56,1,"No",2
"259673",2019,486960,198532.99081,0,"Hispanic",650.71138757,5,"female",56,1,"No",2
"259674",2019,486960,198532.99081,0,"Hispanic",643.65944897,5,"female",56,1,"No",2
"259675",2019,485960,198532.99081,0,"Hispanic",658.08196501,5,"female",56,1,"No",2
"259676",2019,22234200,690283.93726,0,"White",118.31716154,5,"male",75,1,"No",2
"259677",2019,22234200,691302.05516,0,"White",131.55642467,5,"male",75,1,"No",2
"259678",2019,22234300,689265.81936,0,"White",129.13699115,5,"male",75,1,"No",2
"259679",2019,22234300,694356.40887,0,"White",129.41221508,5,"male",75,1,"No",2
"259680",2019,22234200,694356.40887,0,"White",130.25253837,5,"male",75,1,"No",2
"259681",2019,15000,9468.4964846,0,"White",7317.9552609,2,"female",43,0,"No",1
"259682",2019,25090,9366.6846944,0,"White",7322.5773471,2,"female",43,0,"No",1
"259683",2019,25040,9366.6846944,0,"White",7318.6999576,2,"female",43,0,"No",1
"259684",2019,20090,9366.6846944,0,"White",7315.6760247,2,"female",43,0,"No",1
"259685",2019,15390,9366.6846944,0,"White",7312.5091294,2,"female",43,0,"No",1
"259686",2019,73090,6210.5191996,1,"Black",6485.382868,1,"female",79,0,"Yes",2
"259687",2019,53080,6210.5191996,1,"Black",6473.5932966,1,"female",79,0,"Yes",2
"259688",2019,74070,6210.5191996,1,"Black",6549.9648954,1,"female",79,0,"Yes",2
"259689",2019,71100,6108.7074094,1,"Black",6499.9607075,1,"female",79,0,"Yes",2
"259690",2019,61090,6210.5191996,1,"Black",6494.2222818,1,"female",79,0,"Yes",2
"259691",2019,672000,341069.49703,1,"White",9373.3813613,1,"female",54,0,"Yes",2
"259692",2019,652000,341069.49703,1,"White",10200.260578,1,"female",54,0,"Yes",2
"259693",2019,666000,341069.49703,1,"White",9821.4210842,1,"female",54,0,"Yes",2
"259694",2019,661000,341069.49703,1,"White",9160.5469058,1,"female",54,0,"Yes",2
"259695",2019,672000,341069.49703,1,"White",9851.7621062,1,"female",54,0,"Yes",2
"259696",2019,117200,142536.50622,1,"White",4775.8264363,4,"male",58,1,"Yes",3
"259697",2019,131400,142536.50622,1,"White",4765.7597684,4,"male",58,1,"Yes",3
"259698",2019,130000,142536.50622,1,"White",4764.2535388,4,"male",58,1,"Yes",3
"259699",2019,114700,142536.50622,1,"White",4771.1794832,4,"male",58,1,"Yes",3
"259700",2019,118100,143554.62412,1,"White",4761.8790758,4,"male",58,1,"Yes",3
"259701",2019,1900,6923.2017307,0,"Black",6366.6748151,2,"male",26,0,"No",1
"259702",2019,2500,7635.8842618,0,"Black",6380.075003,2,"male",26,0,"No",1
"259703",2019,1800,5905.0838291,0,"Black",6326.4394848,2,"male",26,0,"No",1
"259704",2019,1500,6719.5781504,0,"Black",6346.2065119,2,"male",26,0,"No",1
"259705",2019,1120,5701.4602488,0,"Black",6351.9502022,2,"male",26,0,"No",1
"259706",2019,968400,132355.3272,0,"White",4588.8190439,5,"male",63,1,"No",2
"259707",2019,1101500,133373.44511,0,"White",4878.9736809,5,"male",63,1,"No",2
"259708",2019,829800,133373.44511,0,"White",4770.2092115,5,"male",63,1,"No",2
"259709",2019,1325400,133373.44511,0,"White",4729.9150145,5,"male",63,1,"No",2
"259710",2019,894300,132355.3272,0,"White",4884.4589407,5,"male",63,1,"No",2
"259711",2019,4720,12217.414819,0,"Hispanic",5024.0454281,5,"male",62,1,"No",2
"259712",2019,7505,12217.414819,0,"Hispanic",5020.6009324,5,"male",62,1,"No",2
"259713",2019,3030,12217.414819,0,"Hispanic",5027.6862882,5,"male",62,1,"No",2
"259714",2019,6000,12217.414819,0,"Hispanic",5020.4874959,5,"male",62,1,"No",2
"259715",2019,7310,12217.414819,0,"Hispanic",5026.6401933,5,"male",62,1,"No",2
"259716",2019,7820,39706.598161,0,"White",6061.4279332,3,"female",60,0,"No",1
"259717",2019,9520,38688.48026,0,"White",6041.8562424,3,"female",60,0,"No",1
"259718",2019,9020,38688.48026,0,"White",6035.2389476,3,"female",60,0,"No",1
"259719",2019,11820,39706.598161,0,"White",6047.4504458,3,"female",60,0,"No",1
"259720",2019,12320,38688.48026,0,"White",6038.4637747,3,"female",60,0,"No",1
"259721",2019,327000,37670.362358,0,"White",4361.7481046,3,"male",78,0,"No",1
"259722",2019,343100,37670.362358,0,"White",4610.8365724,3,"male",78,0,"No",1
"259723",2019,315700,37670.362358,0,"White",4565.4592579,3,"male",78,0,"No",1
"259724",2019,333600,37670.362358,0,"White",4519.0129686,3,"male",78,0,"No",1
"259725",2019,353900,37670.362358,0,"White",4626.6651479,3,"male",78,0,"No",1
"259726",2019,-15670,20362.358031,0,"Black",1813.385808,2,"male",32,0,"No",1
"259727",2019,-16680,21380.475933,0,"Black",1814.4069284,2,"male",32,0,"No",1
"259728",2019,-15670,20362.358031,0,"Black",1808.1770486,2,"male",32,0,"No",1
"259729",2019,-15660,21380.475933,0,"Black",1807.5429218,2,"male",32,0,"No",1
"259730",2019,-16640,20362.358031,0,"Black",1810.1580421,2,"male",32,0,"No",1
"259731",2019,5300,35634.126555,0,"Hispanic",5108.8463611,2,"male",25,0,"No",1
"259732",2019,5300,35634.126555,0,"Hispanic",5106.7126121,2,"male",25,0,"No",1
"259733",2019,5300,35634.126555,0,"Hispanic",5106.076094,2,"male",25,0,"No",1
"259734",2019,5300,35634.126555,0,"Hispanic",5112.419502,2,"male",25,0,"No",1
"259735",2019,5300,35634.126555,0,"Hispanic",5119.1186301,2,"male",25,0,"No",1
"259736",2019,154200,134391.56301,0,"White",6400.9094436,3,"male",60,0,"No",1
"259737",2019,154200,134391.56301,0,"White",6340.1584576,3,"male",60,0,"No",1
"259738",2019,154200,134391.56301,0,"White",6337.1191192,3,"male",60,0,"No",1
"259739",2019,154200,134391.56301,0,"White",6387.686554,3,"male",60,0,"No",1
"259740",2019,155200,134391.56301,0,"White",6370.0456522,3,"male",60,0,"No",1
"259741",2019,6587000,112909.27528,0,"White",1079.4366132,5,"male",77,1,"No",2
"259742",2019,6760000,111891.15738,0,"White",1235.1329338,5,"male",77,1,"No",2
"259743",2019,8349000,111891.15738,0,"White",1160.2125871,5,"male",77,1,"No",2
"259744",2019,6450000,111891.15738,0,"White",1186.6894515,5,"male",77,1,"No",2
"259745",2019,6850000,112909.27528,0,"White",1181.7962875,5,"male",77,1,"No",2
"259746",2019,30788300,1231922.6609,0,"White",1830.8197494,5,"male",75,1,"No",2
"259747",2019,30683400,1231922.6609,0,"White",1809.7759895,5,"male",75,1,"No",2
"259748",2019,30792300,1221741.4819,0,"White",1832.546713,5,"male",75,1,"No",2
"259749",2019,30701300,1231922.6609,0,"White",1764.0729149,5,"male",75,1,"No",2
"259750",2019,30552300,1231922.6609,0,"White",1829.3891178,5,"male",75,1,"No",2
"259751",2019,84600,76358.842618,2,"White",6230.1295562,4,"male",42,1,"Yes",4
"259752",2019,84500,76358.842618,2,"White",6147.8818035,4,"male",42,1,"Yes",4
"259753",2019,84500,76358.842618,2,"White",6169.5463913,4,"male",42,1,"Yes",4
"259754",2019,84700,76358.842618,2,"White",6200.7979644,4,"male",42,1,"Yes",4
"259755",2019,84100,76358.842618,2,"White",6176.9830189,4,"male",42,1,"Yes",4
"259756",2019,3541250,196496.755,0,"White",1728.9132728,5,"male",83,1,"No",2
"259757",2019,3541250,196496.755,0,"White",1743.8461112,5,"male",83,1,"No",2
"259758",2019,3541250,196496.755,0,"White",1672.6037117,5,"male",83,1,"No",2
"259759",2019,3541250,196496.755,0,"White",1698.930602,5,"male",83,1,"No",2
"259760",2019,3541250,196496.755,0,"White",1697.056048,5,"male",83,1,"No",2
"259761",2019,12690,11199.296917,0,"White",7571.5592181,3,"male",78,0,"No",1
"259762",2019,12690,13235.53272,0,"White",7589.8816455,3,"male",78,0,"No",1
"259763",2019,12690,10181.179016,0,"White",7584.4754368,3,"male",78,0,"No",1
"259764",2019,12690,19344.24013,0,"White",7562.3135571,3,"male",78,0,"No",1
"259765",2019,12690,11199.296917,0,"White",7577.2776472,3,"male",78,0,"No",1
"259766",2019,205200,76358.842618,1,"White",8986.0350628,4,"male",34,1,"Yes",3
"259767",2019,197100,76358.842618,1,"White",8850.4229519,4,"male",34,1,"Yes",3
"259768",2019,203200,76358.842618,1,"White",8869.9835925,4,"male",34,1,"Yes",3
"259769",2019,202200,76358.842618,1,"White",8990.835967,4,"male",34,1,"Yes",3
"259770",2019,200100,76358.842618,1,"White",8939.2687198,4,"male",34,1,"Yes",3
"259771",2019,2008050,439826.93348,0,"White",1642.3656841,3,"male",68,0,"No",1
"259772",2019,2011650,438808.81558,0,"White",1263.6124484,3,"male",68,0,"No",1
"259773",2019,2010550,439826.93348,0,"White",1381.8909501,3,"male",68,0,"No",1
"259774",2019,2013850,438808.81558,0,"White",1422.6906564,3,"male",68,0,"No",1
"259775",2019,2012250,442881.28718,0,"White",1277.6294324,3,"male",68,0,"No",1
"259776",2019,1712900,333942.67171,2,"Other",3147.1652498,4,"male",46,1,"Yes",4
"259777",2019,1762000,335978.90752,2,"Other",3030.5346279,4,"male",46,1,"Yes",4
"259778",2019,1854400,361431.85506,2,"Other",3104.3430001,4,"male",46,1,"Yes",4
"259779",2019,2014800,334960.78962,2,"Other",3032.0543247,4,"male",46,1,"Yes",4
"259780",2019,1977200,366522.44456,2,"Other",2911.7518139,4,"male",46,1,"Yes",4
"259781",2019,25100,100793.67226,1,"Hispanic",4968.4294368,4,"male",40,1,"Yes",3
"259782",2019,25100,100793.67226,1,"Hispanic",4910.5247035,4,"male",40,1,"Yes",3
"259783",2019,25100,100793.67226,1,"Hispanic",4939.2997047,4,"male",40,1,"Yes",3
"259784",2019,25100,100793.67226,1,"Hispanic",4943.7255645,4,"male",40,1,"Yes",3
"259785",2019,25100,100793.67226,1,"Hispanic",4945.793287,4,"male",40,1,"Yes",3
"259786",2019,91830,74322.606814,0,"White",7480.9756421,5,"male",59,1,"No",2
"259787",2019,88450,74322.606814,0,"White",7454.5965117,5,"male",59,1,"No",2
"259788",2019,90430,74322.606814,0,"White",7486.2384647,5,"male",59,1,"No",2
"259789",2019,93640,74322.606814,0,"White",7472.9084119,5,"male",59,1,"No",2
"259790",2019,88330,74322.606814,0,"White",7495.1624251,5,"male",59,1,"No",2
"259791",2019,9610,27489.183342,0,"White",4060.0312526,2,"male",38,0,"No",1
"259792",2019,40800,26471.065441,0,"White",4031.4174618,2,"male",38,0,"No",1
"259793",2019,18960,28507.301244,0,"White",4071.6249661,2,"male",38,0,"No",1
"259794",2019,20830,27489.183342,0,"White",4036.8569322,2,"male",38,0,"No",1
"259795",2019,19780,29525.419145,0,"White",4050.288086,2,"male",38,0,"No",1
"259796",2019,12752400,1008954.8405,1,"White",1349.0679746,4,"male",50,1,"Yes",3
"259797",2019,14319400,948885.88426,1,"White",1389.794791,4,"male",50,1,"Yes",3
"259798",2019,30869300,1018117.9016,1,"White",1600.3398654,4,"male",50,1,"Yes",3
"259799",2019,9008300,906124.9324,1,"White",1366.1940516,4,"male",50,1,"Yes",3
"259800",2019,24834300,948885.88426,1,"White",1620.9129676,4,"male",50,1,"Yes",3
